사용일자,요일,노선명,역명,승차총승객수,하차총승객수,승하자총승객수,연월,월일,등록일자
2019-01-14,일,1호선,주안,23276.0,21415.0,44691.0,2019-01,01-14,20190117
2019-01-14,일,1호선,제물포,10683.0,10139.0,20822.0,2019-01,01-14,20190117
2019-01-14,일,1호선,동인천,16838.0,15880.0,32718.0,2019-01,01-14,20190117
2019-01-14,일,1호선,인천,3313.0,2594.0,5907.0,2019-01,01-14,20190117
2019-01-14,일,1호선,구일,6920.0,7297.0,14217.0,2019-01,01-14,20190117
2019-01-14,일,1호선,소사,11303.0,10645.0,21948.0,2019-01,01-14,20190117
2019-01-14,일,1호선,부개,10073.0,9495.0,19568.0,2019-01,01-14,20190117
2019-01-14,일,1호선,간석,6939.0,6501.0,13440.0,2019-01,01-14,20190117
2019-01-14,일,1호선,도원,3220.0,3166.0,6386.0,2019-01,01-14,20190117
2019-01-14,일,1호선,온수,6949.0,6775.0,13724.0,2019-01,01-14,20190117
2019-01-14,일,1호선,중동,10640.0,9929.0,20569.0,2019-01,01-14,20190117
2019-01-14,일,1호선,도화,4336.0,3886.0,8222.0,2019-01,01-14,20190117
2019-01-14,일,4호선,이촌,4557.0,3455.0,8012.0,2019-01,01-14,20190117
2019-01-14,일,경의선,서빙고,1987.0,1897.0,3884.0,2019-01,01-14,20190117
2019-01-14,일,경의선,한남,4926.0,4741.0,9667.0,2019-01,01-14,20190117
2019-01-14,일,3호선,옥수,44.0,34.0,78.0,2019-01,01-14,20190117
2019-01-14,일,경의선,응봉,1958.0,1652.0,3610.0,2019-01,01-14,20190117
2019-01-14,일,경의선,왕십리,15536.0,17568.0,33104.0,2019-01,01-14,20190117
2019-01-14,일,경의선,청량리,15633.0,17190.0,32823.0,2019-01,01-14,20190117
2019-01-14,일,1호선,외대앞,10459.0,10207.0,20666.0,2019-01,01-14,20190117
2019-01-14,일,1호선,신이문,9911.0,8831.0,18742.0,2019-01,01-14,20190117
2019-01-14,일,1호선,석계,9860.0,11215.0,21075.0,2019-01,01-14,20190117
2019-01-14,일,1호선,광운대,9097.0,8501.0,17598.0,2019-01,01-14,20190117
2019-01-14,일,1호선,월계,5644.0,5162.0,10806.0,2019-01,01-14,20190117
2019-01-14,일,1호선,녹천,5326.0,4435.0,9761.0,2019-01,01-14,20190117
2019-01-14,일,1호선,방학,10573.0,10247.0,20820.0,2019-01,01-14,20190117
2019-01-14,일,1호선,도봉,6531.0,6298.0,12829.0,2019-01,01-14,20190117
2019-01-14,일,1호선,도봉산,7509.0,4298.0,11807.0,2019-01,01-14,20190117
2019-01-14,일,1호선,망월사,8232.0,8314.0,16546.0,2019-01,01-14,20190117
2019-01-14,일,1호선,회룡,13583.0,12991.0,26574.0,2019-01,01-14,20190117
2019-01-14,일,1호선,의정부,20694.0,21156.0,41850.0,2019-01,01-14,20190117
2019-01-14,일,1호선,가능,7337.0,6974.0,14311.0,2019-01,01-14,20190117
2019-01-14,일,1호선,녹양,5193.0,4727.0,9920.0,2019-01,01-14,20190117
2019-01-14,일,1호선,양주,9162.0,8282.0,17444.0,2019-01,01-14,20190117
2019-01-14,일,1호선,덕계,1907.0,1759.0,3666.0,2019-01,01-14,20190117
2019-01-14,일,1호선,덕정,6503.0,6262.0,12765.0,2019-01,01-14,20190117
2019-01-14,일,1호선,지행,7196.0,6829.0,14025.0,2019-01,01-14,20190117
2019-01-14,일,1호선,동두천중앙,3824.0,3594.0,7418.0,2019-01,01-14,20190117
2019-01-14,일,1호선,보산,1658.0,1454.0,3112.0,2019-01,01-14,20190117
2019-01-14,일,1호선,동두천,2179.0,2515.0,4694.0,2019-01,01-14,20190117
2019-01-14,일,1호선,소요산,3081.0,2371.0,5452.0,2019-01,01-14,20190117
2019-01-14,일,4호선,산본,18680.0,20155.0,38835.0,2019-01,01-14,20190117
2019-01-14,일,4호선,대야미,4626.0,4258.0,8884.0,2019-01,01-14,20190117
2019-01-14,일,4호선,반월,4802.0,4643.0,9445.0,2019-01,01-14,20190117
2019-01-14,일,4호선,상록수,20382.0,20102.0,40484.0,2019-01,01-14,20190117
2019-01-14,일,4호선,한대앞,8839.0,8523.0,17362.0,2019-01,01-14,20190117
2019-01-14,일,4호선,중앙,17703.0,18552.0,36255.0,2019-01,01-14,20190117
2019-01-14,일,4호선,고잔,9301.0,8776.0,18077.0,2019-01,01-14,20190117
2019-01-14,일,4호선,초지,3407.0,3422.0,6829.0,2019-01,01-14,20190117
2019-01-14,일,4호선,안산,15251.0,13526.0,28777.0,2019-01,01-14,20190117
2019-01-14,일,4호선,신길온천,1787.0,1523.0,3310.0,2019-01,01-14,20190117
2019-01-14,일,4호선,정왕,7946.0,8712.0,16658.0,2019-01,01-14,20190117
2019-01-14,일,4호선,오이도,9892.0,9521.0,19413.0,2019-01,01-14,20190117
2019-01-14,일,4호선,수리산,4623.0,3539.0,8162.0,2019-01,01-14,20190117
2019-01-14,일,4호선,선바위,10203.0,7980.0,18183.0,2019-01,01-14,20190117
2019-01-14,일,4호선,경마공원,959.0,1001.0,1960.0,2019-01,01-14,20190117
2019-01-14,일,4호선,대공원,1573.0,1611.0,3184.0,2019-01,01-14,20190117
2019-01-14,일,4호선,과천,5198.0,4590.0,9788.0,2019-01,01-14,20190117
2019-01-14,일,4호선,정부과천청사,13892.0,13583.0,27475.0,2019-01,01-14,20190117
2019-01-14,일,4호선,인덕원,27346.0,28005.0,55351.0,2019-01,01-14,20190117
2019-01-14,일,4호선,평촌,19766.0,19527.0,39293.0,2019-01,01-14,20190117
2019-01-14,일,4호선,범계,30591.0,29530.0,60121.0,2019-01,01-14,20190117
2019-01-14,일,2호선,선릉,12409.0,22088.0,34497.0,2019-01,01-14,20190117
2019-01-14,일,분당선,한티,15998.0,16999.0,32997.0,2019-01,01-14,20190117
2019-01-14,일,3호선,도곡,7166.0,7186.0,14352.0,2019-01,01-14,20190117
2019-01-14,일,분당선,구룡,1644.0,1664.0,3308.0,2019-01,01-14,20190117
2019-01-14,일,분당선,개포동,3384.0,3507.0,6891.0,2019-01,01-14,20190117
2019-01-14,일,분당선,대모산입구,3559.0,3325.0,6884.0,2019-01,01-14,20190117
2019-01-14,일,3호선,수서,15697.0,16173.0,31870.0,2019-01,01-14,20190117
2019-01-14,일,분당선,복정,1.0,0.0,1.0,2019-01,01-14,20190117
2019-01-14,일,1호선,수원,9309.0,6290.0,15599.0,2019-01,01-14,20190117
2019-01-14,일,분당선,서울숲,7982.0,7914.0,15896.0,2019-01,01-14,20190117
2019-01-14,일,분당선,압구정로데오,15853.0,17854.0,33707.0,2019-01,01-14,20190117
2019-01-14,일,분당선,강남구청,10629.0,12104.0,22733.0,2019-01,01-14,20190117
2019-01-14,일,분당선,선정릉,9150.0,9973.0,19123.0,2019-01,01-14,20190117
2019-01-14,일,분당선,가천대,7987.0,9235.0,17222.0,2019-01,01-14,20190117
2019-01-14,일,분당선,태평,15667.0,15316.0,30983.0,2019-01,01-14,20190117
2019-01-14,일,분당선,모란,28747.0,29411.0,58158.0,2019-01,01-14,20190117
2019-01-14,일,분당선,야탑,31529.0,32975.0,64504.0,2019-01,01-14,20190117
2019-01-14,일,분당선,서현,30479.0,30647.0,61126.0,2019-01,01-14,20190117
2019-01-14,일,분당선,수내,15808.0,15674.0,31482.0,2019-01,01-14,20190117
2019-01-14,일,분당선,정자,18817.0,20041.0,38858.0,2019-01,01-14,20190117
2019-01-14,일,분당선,미금,19014.0,19681.0,38695.0,2019-01,01-14,20190117
2019-01-14,일,분당선,오리,14345.0,12017.0,26362.0,2019-01,01-14,20190117
2019-01-14,일,분당선,이매,6151.0,5811.0,11962.0,2019-01,01-14,20190117
2019-01-14,일,분당선,보정,2839.0,2486.0,5325.0,2019-01,01-14,20190117
2019-01-14,일,분당선,죽전,15426.0,17480.0,32906.0,2019-01,01-14,20190117
2019-01-14,일,분당선,구성,5369.0,5447.0,10816.0,2019-01,01-14,20190117
2019-01-14,일,분당선,신갈,5466.0,5268.0,10734.0,2019-01,01-14,20190117
2019-01-14,일,분당선,기흥,10509.0,10095.0,20604.0,2019-01,01-14,20190117
2019-01-14,일,분당선,상갈,6037.0,5628.0,11665.0,2019-01,01-14,20190117
2019-01-14,일,분당선,청명,4640.0,4315.0,8955.0,2019-01,01-14,20190117
2019-01-14,일,분당선,영통,9384.0,9829.0,19213.0,2019-01,01-14,20190117
2019-01-14,일,분당선,망포,14923.0,13890.0,28813.0,2019-01,01-14,20190117
2019-01-14,일,분당선,매탄권선,4703.0,4484.0,9187.0,2019-01,01-14,20190117
2019-01-14,일,분당선,수원시청,12346.0,13543.0,25889.0,2019-01,01-14,20190117
2019-01-14,일,분당선,매교,2567.0,2600.0,5167.0,2019-01,01-14,20190117
2019-01-14,일,3호선,원흥,9527.0,8622.0,18149.0,2019-01,01-14,20190117
2019-01-14,일,3호선,삼송,16916.0,16105.0,33021.0,2019-01,01-14,20190117
2019-01-14,일,3호선,원당,12552.0,11977.0,24529.0,2019-01,01-14,20190117
2019-01-14,일,3호선,화정,20460.0,19438.0,39898.0,2019-01,01-14,20190117
2019-01-14,일,3호선,대곡,1711.0,1261.0,2972.0,2019-01,01-14,20190117
2019-01-14,일,3호선,백석,12238.0,12278.0,24516.0,2019-01,01-14,20190117
2019-01-14,일,3호선,마두,9178.0,9372.0,18550.0,2019-01,01-14,20190117
2019-01-14,일,3호선,정발산,8259.0,8656.0,16915.0,2019-01,01-14,20190117
2019-01-14,일,3호선,주엽,10545.0,10913.0,21458.0,2019-01,01-14,20190117
2019-01-14,일,3호선,대화,15802.0,12085.0,27887.0,2019-01,01-14,20190117
2019-01-14,일,1호선,회기,27253.0,26946.0,54199.0,2019-01,01-14,20190117
2019-01-14,일,경의선,중랑,5931.0,5674.0,11605.0,2019-01,01-14,20190117
2019-01-14,일,경의선,상봉,6049.0,5768.0,11817.0,2019-01,01-14,20190117
2019-01-14,일,경의선,망우,7959.0,7732.0,15691.0,2019-01,01-14,20190117
2019-01-14,일,경의선,양원,1512.0,1548.0,3060.0,2019-01,01-14,20190117
2019-01-14,일,경의선,구리,15078.0,15176.0,30254.0,2019-01,01-14,20190117
2019-01-14,일,경의선,도농,9761.0,8648.0,18409.0,2019-01,01-14,20190117
2019-01-14,일,경의선,양정,880.0,698.0,1578.0,2019-01,01-14,20190117
2019-01-14,일,경의선,덕소,6289.0,6157.0,12446.0,2019-01,01-14,20190117
2019-01-14,일,경의선,도심,2733.0,2094.0,4827.0,2019-01,01-14,20190117
2019-01-14,일,경의선,팔당,725.0,699.0,1424.0,2019-01,01-14,20190117
2019-01-14,일,경의선,운길산,535.0,518.0,1053.0,2019-01,01-14,20190117
2019-01-14,일,경의선,양수,1746.0,1737.0,3483.0,2019-01,01-14,20190117
2019-01-14,일,경의선,신원,165.0,165.0,330.0,2019-01,01-14,20190117
2019-01-14,일,경의선,국수,706.0,754.0,1460.0,2019-01,01-14,20190117
2019-01-14,일,경의선,아신,600.0,570.0,1170.0,2019-01,01-14,20190117
2019-01-14,일,경의선,오빈,333.0,289.0,622.0,2019-01,01-14,20190117
2019-01-14,일,경의선,양평,3220.0,3169.0,6389.0,2019-01,01-14,20190117
2019-01-14,일,경의선,원덕,362.0,340.0,702.0,2019-01,01-14,20190117
2019-01-14,일,경의선,용문,1991.0,1995.0,3986.0,2019-01,01-14,20190117
2019-01-14,일,경의선,지평,37.0,34.0,71.0,2019-01,01-14,20190117
2019-01-14,일,1호선,봉명,1492.0,1468.0,2960.0,2019-01,01-14,20190117
2019-01-14,일,1호선,쌍용,2185.0,2123.0,4308.0,2019-01,01-14,20190117
2019-01-14,일,1호선,아산,2658.0,2367.0,5025.0,2019-01,01-14,20190117
2019-01-14,일,1호선,배방,1034.0,1011.0,2045.0,2019-01,01-14,20190117
2019-01-14,일,1호선,온양온천,5484.0,5626.0,11110.0,2019-01,01-14,20190117
2019-01-14,일,1호선,신창,1192.0,1283.0,2475.0,2019-01,01-14,20190117
2019-01-14,일,4호선,서울역,4166.0,5479.0,9645.0,2019-01,01-14,20190117
2019-01-14,일,2호선,신촌,905.0,1243.0,2148.0,2019-01,01-14,20190117
2019-01-14,일,경의선,효창공원앞,2898.0,3108.0,6006.0,2019-01,01-14,20190117
2019-01-14,일,경의선,공덕,3738.0,3310.0,7048.0,2019-01,01-14,20190117
2019-01-14,일,경의선,서강대,2260.0,2259.0,4519.0,2019-01,01-14,20190117
2019-01-14,일,2호선,홍대입구,1744.0,1985.0,3729.0,2019-01,01-14,20190117
2019-01-14,일,경의선,가좌,5487.0,5101.0,10588.0,2019-01,01-14,20190117
2019-01-14,일,경의선,디지털미디어시티,2099.0,1932.0,4031.0,2019-01,01-14,20190117
2019-01-14,일,경의선,수색,2559.0,2570.0,5129.0,2019-01,01-14,20190117
2019-01-14,일,경의선,화전,1781.0,1731.0,3512.0,2019-01,01-14,20190117
2019-01-14,일,경의선,강매,3098.0,2570.0,5668.0,2019-01,01-14,20190117
2019-01-14,일,경의선,행신,8330.0,8189.0,16519.0,2019-01,01-14,20190117
2019-01-14,일,경의선,능곡,3916.0,3499.0,7415.0,2019-01,01-14,20190117
2019-01-14,일,경의선,곡산,614.0,561.0,1175.0,2019-01,01-14,20190117
2019-01-14,일,경의선,백마,7458.0,6981.0,14439.0,2019-01,01-14,20190117
2019-01-14,일,경의선,풍산,5617.0,5184.0,10801.0,2019-01,01-14,20190117
2019-01-14,일,경의선,일산,9676.0,9362.0,19038.0,2019-01,01-14,20190117
2019-01-14,일,경의선,탄현,8104.0,7869.0,15973.0,2019-01,01-14,20190117
2019-01-14,일,경의선,야당,5210.0,4933.0,10143.0,2019-01,01-14,20190117
2019-01-14,일,경의선,운정,6120.0,5675.0,11795.0,2019-01,01-14,20190117
2019-01-14,일,경의선,금릉,4805.0,4670.0,9475.0,2019-01,01-14,20190117
2019-01-14,일,경의선,금촌,7174.0,7041.0,14215.0,2019-01,01-14,20190117
2019-01-14,일,경의선,월롱,2363.0,2279.0,4642.0,2019-01,01-14,20190117
2019-01-14,일,경의선,파주,1269.0,895.0,2164.0,2019-01,01-14,20190117
2019-01-14,일,경의선,문산,6215.0,5991.0,12206.0,2019-01,01-14,20190117
2019-01-14,일,인천2호선,검암,1.0,0.0,1.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,신내,728.0,738.0,1466.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,갈매,2978.0,2533.0,5511.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,별내,2624.0,2412.0,5036.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,퇴계원,3857.0,3531.0,7388.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,사릉,3705.0,3598.0,7303.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,금곡,1618.0,1500.0,3118.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,평내호평,6190.0,5947.0,12137.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,천마산,1509.0,1327.0,2836.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,마석,3686.0,3666.0,7352.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,대성리,499.0,459.0,958.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,청평,1965.0,1798.0,3763.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,상천,227.0,203.0,430.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,가평,1748.0,1880.0,3628.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,굴봉산,106.0,120.0,226.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,백양리,303.0,305.0,608.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,강촌,356.0,275.0,631.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,김유정,279.0,315.0,594.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,남춘천,2409.0,2559.0,4968.0,2019-01,01-14,20190117
2019-01-14,일,경춘선,춘천,1425.0,1349.0,2774.0,2019-01,01-14,20190117
2019-01-14,일,수인선,달월,73.0,35.0,108.0,2019-01,01-14,20190117
2019-01-14,일,수인선,월곶,2384.0,2208.0,4592.0,2019-01,01-14,20190117
2019-01-14,일,수인선,소래포구,4196.0,3851.0,8047.0,2019-01,01-14,20190117
2019-01-14,일,수인선,인천논현,6280.0,6327.0,12607.0,2019-01,01-14,20190117
2019-01-14,일,수인선,호구포,3811.0,3819.0,7630.0,2019-01,01-14,20190117
2019-01-14,일,수인선,남동인더스파크,2318.0,2640.0,4958.0,2019-01,01-14,20190117
2019-01-14,일,수인선,원인재,4635.0,4723.0,9358.0,2019-01,01-14,20190117
2019-01-14,일,수인선,연수,5030.0,5096.0,10126.0,2019-01,01-14,20190117
2019-01-14,일,수인선,송도,2876.0,2716.0,5592.0,2019-01,01-14,20190117
2019-01-14,일,수인선,인하대,5566.0,5268.0,10834.0,2019-01,01-14,20190117
2019-01-14,일,수인선,숭의,3928.0,3661.0,7589.0,2019-01,01-14,20190117
2019-01-14,일,수인선,신포,1818.0,1844.0,3662.0,2019-01,01-14,20190117
2019-01-14,일,1호선,인천,981.0,1623.0,2604.0,2019-01,01-14,20190117
2019-01-14,일,신분당선,판교,4355.0,4283.0,8638.0,2019-01,01-14,20190117
2019-01-14,일,분당선,이매,1221.0,1011.0,2232.0,2019-01,01-14,20190117
2019-01-14,일,경강선,삼동,2274.0,2026.0,4300.0,2019-01,01-14,20190117
2019-01-14,일,경강선,경기광주,7246.0,6854.0,14100.0,2019-01,01-14,20190117
2019-01-14,일,경강선,초월,2699.0,2682.0,5381.0,2019-01,01-14,20190117
2019-01-14,일,경강선,곤지암,1986.0,1993.0,3979.0,2019-01,01-14,20190117
2019-01-14,일,경강선,신둔도예촌,1120.0,999.0,2119.0,2019-01,01-14,20190117
2019-01-14,일,경강선,이천,2524.0,2668.0,5192.0,2019-01,01-14,20190117
2019-01-14,일,경강선,부발,1617.0,1588.0,3205.0,2019-01,01-14,20190117
2019-01-14,일,경강선,세종대왕릉,257.0,244.0,501.0,2019-01,01-14,20190117
2019-01-14,일,경강선,여주,1757.0,1707.0,3464.0,2019-01,01-14,20190117
2019-01-14,일,5호선,방화,7644.0,7214.0,14858.0,2019-01,01-14,20190117
2019-01-14,일,5호선,개화산,6586.0,6162.0,12748.0,2019-01,01-14,20190117
2019-01-14,일,5호선,김포공항,7910.0,6944.0,14854.0,2019-01,01-14,20190117
2019-01-14,일,5호선,송정,9768.0,9364.0,19132.0,2019-01,01-14,20190117
2019-01-14,일,5호선,마곡,7755.0,7039.0,14794.0,2019-01,01-14,20190117
2019-01-14,일,5호선,발산,18921.0,18746.0,37667.0,2019-01,01-14,20190117
2019-01-14,일,5호선,우장산,16426.0,16285.0,32711.0,2019-01,01-14,20190117
2019-01-14,일,5호선,화곡,32461.0,30145.0,62606.0,2019-01,01-14,20190117
2019-01-14,일,2호선,까치산,32661.0,31545.0,64206.0,2019-01,01-14,20190117
2019-01-14,일,5호선,신정,15922.0,12704.0,28626.0,2019-01,01-14,20190117
2019-01-14,일,5호선,목동,19910.0,21839.0,41749.0,2019-01,01-14,20190117
2019-01-14,일,5호선,오목교,26140.0,28057.0,54197.0,2019-01,01-14,20190117
2019-01-14,일,경의선,양평,7894.0,7928.0,15822.0,2019-01,01-14,20190117
2019-01-14,일,2호선,영등포구청,4245.0,4365.0,8610.0,2019-01,01-14,20190117
2019-01-14,일,5호선,영등포시장,10398.0,11074.0,21472.0,2019-01,01-14,20190117
2019-01-14,일,1호선,신길,3850.0,4547.0,8397.0,2019-01,01-14,20190117
2019-01-14,일,5호선,여의도,29564.0,30984.0,60548.0,2019-01,01-14,20190117
2019-01-14,일,5호선,여의나루,7787.0,8245.0,16032.0,2019-01,01-14,20190117
2019-01-14,일,5호선,마포,16563.0,17053.0,33616.0,2019-01,01-14,20190117
2019-01-14,일,경의선,공덕,15953.0,16870.0,32823.0,2019-01,01-14,20190117
2019-01-14,일,5호선,애오개,8140.0,8321.0,16461.0,2019-01,01-14,20190117
2019-01-14,일,2호선,충정로,5117.0,5231.0,10348.0,2019-01,01-14,20190117
2019-01-14,일,5호선,서대문,20615.0,21379.0,41994.0,2019-01,01-14,20190117
2019-01-14,일,5호선,광화문,39981.0,41479.0,81460.0,2019-01,01-14,20190117
2019-01-14,일,3호선,종로3가,17339.0,16623.0,33962.0,2019-01,01-14,20190117
2019-01-14,일,2호선,을지로4가,5904.0,6388.0,12292.0,2019-01,01-14,20190117
2019-01-14,일,2호선,동대문역사문화공원,3613.0,3999.0,7612.0,2019-01,01-14,20190117
2019-01-14,일,5호선,청구,4575.0,4095.0,8670.0,2019-01,01-14,20190117
2019-01-14,일,5호선,신금호,6843.0,7069.0,13912.0,2019-01,01-14,20190117
2019-01-14,일,5호선,행당,9272.0,8292.0,17564.0,2019-01,01-14,20190117
2019-01-14,일,경의선,왕십리,5543.0,6081.0,11624.0,2019-01,01-14,20190117
2019-01-14,일,5호선,마장,6817.0,6426.0,13243.0,2019-01,01-14,20190117
2019-01-14,일,5호선,답십리,17743.0,16508.0,34251.0,2019-01,01-14,20190117
2019-01-14,일,5호선,장한평,20318.0,20116.0,40434.0,2019-01,01-14,20190117
2019-01-14,일,5호선,군자,11697.0,12862.0,24559.0,2019-01,01-14,20190117
2019-01-14,일,5호선,아차산,14654.0,14456.0,29110.0,2019-01,01-14,20190117
2019-01-14,일,5호선,광나루,15488.0,13995.0,29483.0,2019-01,01-14,20190117
2019-01-14,일,5호선,천호,20489.0,21380.0,41869.0,2019-01,01-14,20190117
2019-01-14,일,5호선,강동,21896.0,18920.0,40816.0,2019-01,01-14,20190117
2019-01-14,일,5호선,길동,8299.0,8988.0,17287.0,2019-01,01-14,20190117
2019-01-14,일,5호선,굽은다리,10424.0,9894.0,20318.0,2019-01,01-14,20190117
2019-01-14,일,5호선,명일,8781.0,9365.0,18146.0,2019-01,01-14,20190117
2019-01-14,일,5호선,고덕,10590.0,10436.0,21026.0,2019-01,01-14,20190117
2019-01-14,일,5호선,상일동,14229.0,11864.0,26093.0,2019-01,01-14,20190117
2019-01-14,일,5호선,둔촌동,9571.0,9889.0,19460.0,2019-01,01-14,20190117
2019-01-14,일,5호선,올림픽공원,4610.0,4064.0,8674.0,2019-01,01-14,20190117
2019-01-14,일,5호선,방이,8115.0,8439.0,16554.0,2019-01,01-14,20190117
2019-01-14,일,3호선,오금,3976.0,3835.0,7811.0,2019-01,01-14,20190117
2019-01-14,일,5호선,개롱,7524.0,7781.0,15305.0,2019-01,01-14,20190117
2019-01-14,일,5호선,거여,7978.0,7552.0,15530.0,2019-01,01-14,20190117
2019-01-14,일,5호선,마천,5531.0,5579.0,11110.0,2019-01,01-14,20190117
2019-01-14,일,6호선,응암,19267.0,19047.0,38314.0,2019-01,01-14,20190117
2019-01-14,일,6호선,역촌,4472.0,5076.0,9548.0,2019-01,01-14,20190117
2019-01-14,일,3호선,불광,5333.0,5267.0,10600.0,2019-01,01-14,20190117
2019-01-14,일,6호선,독바위,3048.0,3219.0,6267.0,2019-01,01-14,20190117
2019-01-14,일,3호선,연신내,1.0,0.0,1.0,2019-01,01-14,20190117
2019-01-14,일,6호선,구산,8572.0,6557.0,15129.0,2019-01,01-14,20190117
2019-01-14,일,6호선,새절,13989.0,13398.0,27387.0,2019-01,01-14,20190117
